path	translation	split
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19265917.mp3	To nobody, nobody	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19265918.mp3	More than 1400 years ago, a baby was born in Mecca.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18567416.mp3	I want to kiss you right now	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18567417.mp3	North or south highway.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18567418.mp3	we have to love them	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18567419.mp3	It was only then that I found out I was fired from the club.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611634.mp3	Now you need to know	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611636.mp3	number 3: to change someone’s life	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611639.mp3	look at that one, looks like a dog	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611640.mp3	And we were able to find really converging patterns and processes	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208882.mp3	So that’s not a big surprise if girls are worried about their future	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208884.mp3	If from last Azar’s husband	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208886.mp3	Control your feelings!	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208891.mp3	A house that no longer belonged to my dear mother Bahar.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614707.mp3	How does it possible he will be there?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614709.mp3	You want to kill him also.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614710.mp3	And finally, support change in your entire company.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614711.mp3	I think I'm going to die and I don't know that , any one who sees me says Why are you so pale?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233055.mp3	No, she was inside at the time.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233056.mp3	I do not know Why they wanted their babies to be bald all the time in the past?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233057.mp3	Now, how do we do this? Well, look at this	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233058.mp3	When I was 25-year-old youth at that time, I would raise my voice with a loud bang.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18600522.mp3	who was that you told to call later?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18600523.mp3	We are today in mother-in-law's house for lunch, I should talk behind her son to be satisfied	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18600525.mp3	I don’t know I am sad or remnants of virus has left in my heart that am feeling so.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18600526.mp3	It reminded you, didn’t it?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221591.mp3	Does that mean you accept seriously?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221596.mp3	and more than all to the investors whom convince other companies to act like Adidas	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221656.mp3	Says it is not against the rules?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221657.mp3	So that they can trap politicians and make movies and pictures of them	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210769.mp3	Subway drivers when passing by each other	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210770.mp3	Just as much as they support their young digital geniuses?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210771.mp3	Early on, Laura Hughes realized that I was a little confused in this environment,	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210845.mp3	Currently, we’ve played eight matches in Turkish first league.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19234332.mp3	I wish you never wait for anything	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19234333.mp3	The treating doctor explained Mina's disease to her brother who was seven years old.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19234334.mp3	Amin, please	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19234336.mp3	Leave it, Dr. Ishaq likes to stay here tonight.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210916.mp3	So, you are going to tell him.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210918.mp3	Ginger is coming here	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210922.mp3	another way that Dug gave the sense of being important and to show them that he cares was that	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210925.mp3	I'm so sorry	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19265715.mp3	I said ok please. told me that here is not possible	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19265716.mp3	Stop it for God’s sake. We’re gonna be late.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19265717.mp3	Your friend, what am I doing?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19265719.mp3	He is very upset with me..	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207723.mp3	People think of their experiences as a debt rather than an investment	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207743.mp3	This silence is precious and keeps getting even more precious day by day, so it shouldn’t be broken for no reason.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207749.mp3	I’ll leave tomorrow with my ship.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207755.mp3	The big man with his legs fixed on the floor is a finished Lipton	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19212940.mp3	You know what they want now.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19212942.mp3	We make a mistake when we see diversity and universality	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19212943.mp3	She has frightening laughing, I do not say she is good, set her free, as keeping her is sinful.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19212945.mp3	Did you marry two times?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19213265.mp3	Thank you, I don't want help	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19213266.mp3	that come from other countries for sightseeing and leisure time	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19213268.mp3	I was with Chandler last night	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19213269.mp3	They have very interesting wishes and hopes	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19225417.mp3	Well this is the worse.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19225418.mp3	No, my mother is in her own room.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19225419.mp3	We have a growing group of investors known as aware investors	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19225420.mp3	He’s lying. He’s trying to turn everyone against me.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18594194.mp3	Are you here to save Hasan?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18594195.mp3	This is the last day of May, which is the most energetic day for me in May.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18594197.mp3	[TO REMOVE]	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18594198.mp3	At a time a package is a package.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19223060.mp3	My son Messiah has different colors of clothing	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19223061.mp3	Battle of one person against a country.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19223063.mp3	You don't wanna see what's in it?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19223064.mp3	Hassan, excuse me and let me bring you out	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214086.mp3	When he went to his vegetable load to carry it and continue his way	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214088.mp3	Their temper was like their dear husband family.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214090.mp3	Because they say us that they are worried.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214092.mp3	Working there is not healing your pain.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18561297.mp3	Shoes are made of these plastics: good for the environment and good for business	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18561299.mp3	I want to keep these pages for the upcoming adventures for me	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18561300.mp3	I'm not the owner of anyone, do you understand?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18561301.mp3	When I told them over the phone.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220945.mp3	Which even an ordinary worker can easily pay	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220946.mp3	My darling, I could see you at nights when you hadn’t gone.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220947.mp3	And now with this program and these trainers, they can do it	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220948.mp3	Let it be a luxurious party	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19237800.mp3	Let's go and get our sugar and pastry before it is going to over	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19237801.mp3	so what do you want to do?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19237803.mp3	touched my superiority.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19237804.mp3	until they kill them	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18555029.mp3	You think he will sit idle?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18555030.mp3	maybe new medicines or new ways of transportation	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18555031.mp3	That neither sees me nor listens to me	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18555032.mp3	Mr. Hussaini, do you know what it is?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18618094.mp3	Modestly asking questions, affirming others and smiling can have an impact	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18618095.mp3	BlackRock CEO's voice in these annual letters has continued to grow.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18618097.mp3	Here you see the information received from the real world.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18618098.mp3	I never tried to dress her with sexually explicit clothes like blue	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18575283.mp3	I’ll call you again	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18575284.mp3	What should we do to find the best place?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18575285.mp3	There was a fucntion/festival at my husband’s dear mother home, we also went there unwillingly.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18575286.mp3	Azade Joon what’s up?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208548.mp3	Go away, it’s ugly! It’s ugly!	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208549.mp3	So the big pharmaceutical companies be eager to buy our idea	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208550.mp3	the next world war will be end for the planet	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208551.mp3	Did you know that once the past “Pas” team had many fans in Iran?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18419180.mp3	For any purpose, always will be useful.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18419182.mp3	the most successful companies today and in the future will learn the way to create a strong mixture from these two	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18419183.mp3	people are angry	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18419184.mp3	It was their duty to disseminate wrong information through the following mentioned three major ways.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18615537.mp3	I asked you about 5 minutes ago	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18615538.mp3	and very soon I understood that I also can provide them same amount as I can receive from them	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18615539.mp3	No problem don't hurry sir , we are here	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18615543.mp3	What do not you suspect?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222443.mp3	Especially woman, colored men and the people who clearly know themselves as a good person.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222444.mp3	When you are taking a gift.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222445.mp3	We saw cake models on the computer and after about 15 minutes we came to a conclusion	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222446.mp3	When we were working on rebuilding and evolution of exact checking system	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18241057.mp3	Apparently, there should’ve been a fight before the murder, since the nearby grass and bamboo stalks were trampled and broken.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18241059.mp3	I want to show you something	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18241060.mp3	Thanks anyway. Good bye	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18241061.mp3	who is gone and I feel cold	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18630765.mp3	The importer pays many money under different titles.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18630767.mp3	I hadn't written a few lines yet, when one of prisoners showed up and sat down on the couch.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18630768.mp3	[TO REMOVE]	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18630769.mp3	Why are you sitting here laughing constantly?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18569616.mp3	Well, do them for free	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18569617.mp3	They’re so excited.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18569618.mp3	Musha Father, is true that they not human outside, but they're human inside	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18569619.mp3	And I reached my name	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614958.mp3	they agreed on emotional importance	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614959.mp3	You are also in love with your coworker.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614960.mp3	We are not fool, cause few times they came in to.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614961.mp3	only if you say a word	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18615898.mp3	The lady asked about the price of flower pots.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18615899.mp3	I hadn't written a few lines yet, when one of prisoners showed up and sat down on the couch.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18615900.mp3	but in realty we are coaching each other most of the time	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18615901.mp3	That is now placed in the Russian security services from which they getting benefit.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18620315.mp3	Because you were in love with someone whom you thought was not supposed to go away.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18620316.mp3	one day when the class was over, I was returning to the dormitory when someone said: Mrs. Mohammadi	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18620317.mp3	I am more intellectual than anyone else. You should have told me	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18620318.mp3	We all like to be in the upper right corner, safe and a perfect world for the future.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207225.mp3	Most of civilized countries and developed states and undeveloped even backward countries has been seen in person.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207228.mp3	Can you tell Mohsen	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207230.mp3	some had no decorations, but there were also some that had delicate patterns.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207231.mp3	I think they have to say you reduce your sleep as much as you can, when he was born.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222427.mp3	To be easy for both of us.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222428.mp3	My girlfriend, while joking, said do you know my nervousness, which will cause break your bones?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222429.mp3	I asked as many writers as possible	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19222431.mp3	I'm not sure anymore that	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19339925.mp3	We only need to wait a little bit.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19339926.mp3	Would you like beer?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19339929.mp3	I’ll show you your room.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19339933.mp3	Is it wrong?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565367.mp3	And then we went to a flower shop.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565368.mp3	I decided to do some bigger jobs.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565369.mp3	we asked them to write some sentences	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565370.mp3	My son has borne so much sufferings that he would not change, neither he himself nor anything else.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_20074612.mp3	I want a bottle of rum.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_20074613.mp3	I don’t think so.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_20074614.mp3	Where can I find a toothpaste?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_20074615.mp3	What can I do for you?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18631657.mp3	Ladies were coming to the store and say, sir, does this leopard print clothes have any other colors?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18631658.mp3	So in short	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18631659.mp3	I totally don’t know it that what he says and what it is, and what about the Y in the middle of it.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18631660.mp3	Mentally I need the new season of Setayesh	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19332514.mp3	Get this drug without a prescription.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19332515.mp3	Let’s speak Slovenian.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19332516.mp3	Could you please confirm the submission date?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19332518.mp3	Throw this postcard in a postbox, please.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19553551.mp3	I’m thirsty.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19553552.mp3	He’s spending his vacation at the beach.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19553553.mp3	Could you find your favorite item?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19553554.mp3	Have you seen this?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19262290.mp3	Early on, Laura Hughes realized that I was a little confused in this environment,	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19262291.mp3	Today’s brides who dance in a Bandari fashion at their weddings.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19262292.mp3	It’s not the Santa clause’s map	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19262293.mp3	(laughter) and reading is one thing, to understand in another thing	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614771.mp3	because the wax oil smells?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614772.mp3	Is a memory, who wouldn't have?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614773.mp3	until then never ever any boy had showed affection to me and proposed me before. I didn’t know what to do	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614774.mp3	what is in this cookie?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208963.mp3	Now it has grown and now stands in a high scientific level and has formed a family	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208965.mp3	they never mind it because of me	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208968.mp3	Makes the staff be more collaborative and have their best performance if we treat them respectfully.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208970.mp3	Please, one, two, three	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19344666.mp3	You are funny.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19344667.mp3	Do you have any warm food?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19344669.mp3	Yes, I have a newborn baby.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19344670.mp3	I lost the key.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18560295.mp3	I'm Joey! An actor!	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18560296.mp3	the stock has outgone the market in the same period	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18560297.mp3	It’s worth saying that the match with Padideh is so close, after which they’ll be back to their cave.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18560298.mp3	Guys, please.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18649217.mp3	So try to forget it	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18649218.mp3	For the milk box opener!	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18649219.mp3	Not to be like me at all.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18649221.mp3	My wife and I were big fans of you	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19244628.mp3	Yeah and thank you	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19244629.mp3	They can’t answer, and they feel being rejected all the time	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19244631.mp3	About experiences that were rudely treated with disrespect or intolerance	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19244632.mp3	Oak trees have shadow.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18583074.mp3	Saeed Says that he wants to captivate Hasan.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18583077.mp3	And many other issues that are problematic	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18583079.mp3	there is no one to hug	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18583082.mp3	You’re more likely to be seen as a leader when you are respectful.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208008.mp3	Hassan, excuse me and let me bring you out	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208014.mp3	Its funny part for me is that	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208018.mp3	I still haven't received the badge for helping the elderly	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208019.mp3	I'm not with them, I'm innocent	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18241038.mp3	But, I do not remember the things to wear more than other things.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18241039.mp3	You will love Oklahoma.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18241040.mp3	says to sit in the yard in the autumn	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18241041.mp3	When you’re single, you keep seeing couples walking on the street hand in hand.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210611.mp3	I was quite intimate with one of my roommates.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210614.mp3	Great solutions, great issues, like gun violence	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210621.mp3	Steve, a doctor, about the doctor he had worked with	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210623.mp3	Your feathers are so beautiful that people put them in Quran or made hand fan by them	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19249038.mp3	Oh yes of course it is your house. who am I?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19249039.mp3	Different governmental options, politics, financing.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19249040.mp3	who was that you told to call later?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19249041.mp3	Look at the situation here, for months we have no more business than joking and badinage.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19227369.mp3	But the media tool is as useful as the audience.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19227370.mp3	And you have the right to manage your money according to your own values	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19227372.mp3	Yes Mr. It was me who recovered the body.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19227374.mp3	Just a few moments ago, you got out of Jim tent.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19212185.mp3	Seriously, you’re looking for a carriage?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19212188.mp3	I am happy to see you.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19212192.mp3	Do you think it's funny?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19212195.mp3	The security asked me if I always smoke in the yard? I said yes	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611335.mp3	Healthier, focused, likely to remain in the organization and they were more eager.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611336.mp3	The oil sprinkled everywhere, the fridge, his clothes, all of my body and courtyard of kitchen got dirty with oil.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611338.mp3	They are separated	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611339.mp3	or don’t give, whatever that suits you	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19403164.mp3	No, I’ve not been there yet.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19403165.mp3	A bottle of milk, please.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19403166.mp3	Where is the museum?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19403167.mp3	What can you say about his picture?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19242582.mp3	I mean you can do that.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19242583.mp3	It is so good to see you	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19242584.mp3	Go away, go away. Stay away from here.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19242585.mp3	What are you talking about?	test
